1,-46.52273939,-23.52404777
1,-46.52507861,-23.52348731
1,-46.52647992,-23.52973203
2,-46.52231138,-23.52569818
1,-46.51990972,-23.52711474
5,-46.52284807,-23.5239745
1,-46.52394084,-23.53078701
1,-46.52110552,-23.52411992
1,-46.52088798,-23.52584749
1,-46.52123624,-23.52358985
1,-46.52328136,-23.52401863
1,-46.523492,-23.530815
1,-46.52386372,-23.52378674
1,-46.52644788,-23.52972798
1,-46.52287378,-23.52403825
1,-46.52093016,-23.52989997
3,-46.52407772,-23.52381674
1,-46.52076092,-23.52593214
1,-46.52121057,-23.52362962
1,-46.52389437,-23.52378578
1,-46.520721,-23.52984201
1,-46.51992539,-23.52715974
2,-46.52103007,-23.52422544
1,-46.52077054,-23.52597098
1,-46.52378604,-23.53079502
1,-46.52722498,-23.52503734
1,-46.52641696,-23.52972992
1,-46.52290283,-23.52411027
1,-46.52090842,-23.52593099
1,-46.525364,-23.531254
4,-46.52391672,-23.52391674
1,-46.5209326,-23.52970995
1,-46.52239205,-23.52837855
1,-46.52370792,-23.53079898
1,-46.52409672,-23.52386374
72,-46.52263254,-23.52848938
1,-46.52345247,-23.52402355
1,-46.52013172,-23.52721674
1,-46.52276889,-23.5241196
1,-46.52070192,-23.52986802
3,-46.52118508,-23.52367709
3,-46.52361612,-23.53080303
1,-46.52241391,-23.52843545
4,-46.520658,-23.52993003
2,-46.52719204,-23.52503308
1,-46.52113979,-23.52374116
1,-46.52093366,-23.52603409
1,-46.52714772,-23.52500974
1,-46.52441972,-23.52541074
1,-46.52077896,-23.53009896
1,-46.52720372,-23.52501674
1,-46.52110618,-23.52378631
1,-46.51978462,-23.52602982
1,-46.52439804,-23.52543003
1,-46.52346996,-23.53081104
1,-46.52521061,-23.52381031
1,-46.52707172,-23.52516674
4,-46.52095833,-23.52430975
1,-46.52095058,-23.52610325
1,-46.52714833,-23.52502743
1,-46.52247022,-23.52858197
1,-46.52000502,-23.52731346
1,-46.52105403,-23.52387198
1,-46.5237954,-23.5239432
1,-46.52079372,-23.52606453
2,-46.52019672,-23.52739574
1,-46.52419842,-23.52411074
1,-46.52088988,-23.5296779
1,-46.5208054,-23.52611166
1,-46.52644461,-23.52332631
2,-46.52297972,-23.52427274
1,-46.52262293,-23.52865383
15,-46.52523961,-23.52388531
1,-46.52285141,-23.52432056
1,-46.52098101,-23.5239646
1,-46.5225204,-23.52871256
1,-46.52696772,-23.52515374
1,-46.52264444,-23.52871003
1,-46.52433672,-23.52543874
4,-46.52096548,-23.52616411
1,-46.52642661,-23.52345031
1,-46.52802356,-23.52634174
1,-46.52257193,-23.52607858
1,-46.52002639,-23.52745074
1,-46.52525228,-23.52391431
1,-46.52775091,-23.52799736
1,-46.52083272,-23.52448174
2,-46.52641861,-23.52350231
1,-46.5240278,-23.52411442
1,-46.52526461,-23.52394831
1,-46.5209494,-23.524019
1,-46.52254294,-23.52877122
1,-46.52058096,-23.53003704
1,-46.52691672,-23.52514774
1,-46.52423142,-23.52419374
1,-46.52097768,-23.52621394
1,-46.52265929,-23.52874884
1,-46.52256472,-23.5288279
1,-46.52374472,-23.52402874
1,-46.52703375,-23.52501263
1,-46.52794672,-23.52633074
1,-46.52083675,-23.52623267
1,-46.52528461,-23.52400031
1,-46.52259544,-23.52890786
1,-46.52052408,-23.53011696
2,-46.52259594,-23.52614768
1,-46.52067079,-23.52441807
1,-46.52049996,-23.53015098
1,-46.52261963,-23.5289708
1,-46.52530228,-23.52404131
1,-46.52680472,-23.52513474
1,-46.52414572,-23.52550574
3,-46.52064216,-23.53027797
1,-46.52531561,-23.52407931
1,-46.52271411,-23.52889205
1,-46.52288072,-23.52452874
1,-46.52083094,-23.52416547
1,-46.52401272,-23.52416674
3,-46.52641261,-23.52354731
1,-46.52661561,-23.52348631
1,-46.52757535,-23.52808565
1,-46.52261847,-23.52621255
1,-46.52356272,-23.52427074
1,-46.52085272,-23.52630266
1,-46.52427972,-23.52528474
2,-46.52702172,-23.52499374
1,-46.52444667,-23.53071029
1,-46.5274701,-23.52807464
1,-46.52099224,-23.52627343
1,-46.52425742,-23.52426174
10,-46.52023872,-23.52751474
1,-46.52293062,-23.52455529
1,-46.52758999,-23.52797561
10,-46.52790472,-23.52615974
1,-46.526504,-23.524997
2,-46.52545716,-23.52398697
1,-46.527598,-23.526266
1,-46.52675656,-23.52512874
2,-46.5258433,-23.5298285
1,-46.52250708,-23.52627185
1,-46.52439129,-23.53067636
1,-46.52406072,-23.52553674
1,-46.52304724,-23.52447182
44,-46.52263784,-23.5262683
1,-46.52454436,-23.53053054
1,-46.52295458,-23.52461326
1,-46.52077444,-23.52424252
1,-46.52773432,-23.52810229
1,-46.52305649,-23.52451279
1,-46.52100722,-23.52633461
1,-46.52433064,-23.53064121
1,-46.52428584,-23.52434426
1,-46.52349284,-23.52428061
1,-46.52032716,-23.53038696
1,-46.52640461,-23.52360431
4,-46.52349172,-23.52412674
1,-46.52422372,-23.52530574
12,-46.52445824,-23.53049782
1,-46.52609051,-23.52968233
1,-46.52660361,-23.52357231
1,-46.52639861,-23.52364731
2,-46.52253018,-23.52633622
1,-46.52008372,-23.52762274
1,-46.5208847,-23.52643174
1,-46.52394037,-23.52544542
1,-46.52602055,-23.52967041
1,-46.52052031,-23.53042108
1,-46.52273405,-23.52894415
1,-46.52778672,-23.52614274
1,-46.52638961,-23.52370531
1,-46.52072772,-23.52429674
1,-46.52685472,-23.52497274
5,-46.52533174,-23.52428354
1,-46.52405472,-23.52427574
1,-46.5255693,-23.52411933
1,-46.52760756,-23.52628174
1,-46.52668448,-23.52511618
1,-46.52341456,-23.52432274
1,-46.526553,-23.52371202
1,-46.52749544,-23.52796283
1,-46.52297512,-23.52466296
1,-46.52674639,-23.52495774
1,-46.52308228,-23.52457942
1,-46.52069857,-23.52439168
4,-46.52390704,-23.52545741
2,-46.52407172,-23.52431974
1,-46.52431142,-23.52439774
1,-46.52025272,-23.52755574
1,-46.52275828,-23.52900744
1,-46.525247,-23.530969
1,-46.52254535,-23.52637852
1,-46.52668072,-23.52494974
1,-46.52069172,-23.52434474
1,-46.52028792,-23.53043898
1,-46.52267671,-23.5263802
1,-46.52427433,-23.53061728
1,-46.52012405,-23.52766279
1,-46.52010072,-23.52767074
1,-46.52387074,-23.52547045
1,-46.52090907,-23.52653012
1,-46.52301601,-23.52476187
1,-46.52334402,-23.52420383
1,-46.524105,-23.52435804
1,-46.52343122,-23.52548107
1,-46.52657961,-23.52371931
1,-46.52026972,-23.52759874
1,-46.52026652,-23.52759986
1,-46.52069172,-23.52468174
1,-46.52743063,-23.52795407
1,-46.52395956,-23.52540274
1,-46.52437104,-23.53046904
1,-46.52754289,-23.52627274
1,-46.52104112,-23.52360447
1,-46.52415152,-23.53056728
2,-46.5226982,-23.52644205
1,-46.52106897,-23.52654347
2,-46.52028289,-23.52763874
1,-46.52028043,-23.5276396
1,-46.52313068,-23.52470448
1,-46.526521,-23.523757
1,-46.52598505,-23.52397044
1,-46.52410189,-23.52439574
1,-46.52258911,-23.52650046
1,-46.52741689,-23.52625474
1,-46.52713639,-23.52803971
1,-46.52577814,-23.52982558
1,-46.52411028,-23.5305382
1,-46.52066889,-23.52471574
1,-46.526519,-23.523771
1,-46.52587343,-23.52965531
1,-46.52379383,-23.5254981
1,-46.52062889,-23.52443274
1,-46.52759774,-23.52613002
1,-46.52560164,-23.52421233
2,-46.52429116,-23.5303883
1,-46.52092322,-23.52658722
2,-46.5230404,-23.52482089
2,-46.52025084,-23.53048902
1,-46.52324411,-23.52424045
1,-46.52433158,-23.52445074
1,-46.52271361,-23.5264864
1,-46.52412189,-23.52444774
1,-46.52375927,-23.52551052
1,-46.52651434,-23.52492873
1,-46.5231427,-23.52473556
1,-46.52305606,-23.52486054
1,-46.52095314,-23.52670799
1,-46.52732757,-23.52794014
8,-46.52033941,-23.5277856
1,-46.52033372,-23.52778674
1,-46.52435642,-23.52451174
1,-46.52316085,-23.52478244
1,-46.52108286,-23.52660854
1,-46.52280162,-23.52912066
1,-46.52385366,-23.5255937
1,-46.5233355,-23.52433612
1,-46.52653172,-23.52510174
1,-46.52558231,-23.52976871
1,-46.52538174,-23.52441154
1,-46.52053172,-23.52457174
1,-46.52033972,-23.52781974
1,-46.52034599,-23.52781849
1,-46.52272942,-23.52653192
12,-46.52644672,-23.52492074
1,-46.52368292,-23.52553797
4,-46.52418041,-23.53034225
1,-46.52017884,-23.53058496
1,-46.52313052,-23.52428209
1,-46.52646472,-23.52509374
1,-46.52401288,-23.53048851
1,-46.525567,-23.529594
1,-46.52262128,-23.52659011
1,-46.52017372,-23.52793174
1,-46.52048372,-23.52463774
1,-46.52417863,-23.52456841
1,-46.52021073,-23.52791925
1,-46.52110279,-23.52668857
1,-46.52553411,-23.52978144
1,-46.525523,-23.524214
1,-46.52044704,-23.53053204
2,-46.52649187,-23.52508213
1,-46.52397189,-23.53046836
1,-46.52438058,-23.52457574
7,-46.52361572,-23.52552274
1,-46.52343938,-23.52550216
1,-46.52111527,-23.52673867
1,-46.52317348,-23.52481507
1,-46.52275039,-23.52659229
1,-46.52034706,-23.52785074
1,-46.52035224,-23.5278497
1,-46.52321898,-23.52437723
1,-46.52638906,-23.52508474
1,-46.52022471,-23.5279607
1,-46.522782,-23.53081599
1,-46.525535,-23.524244
1,-46.52440475,-23.52463674
1,-46.52035506,-23.52787374
1,-46.52635806,-23.52490874
1,-46.52264748,-23.52666315
1,-46.52041806,-23.52472774
1,-46.52036388,-23.53064103
1,-46.52375051,-23.52562987
1,-46.52631506,-23.52507574
1,-46.52400996,-23.53046301
1,-46.52112676,-23.52678482
1,-46.52575501,-23.52455733
1,-46.52570252,-23.52962522
1,-46.52412416,-23.53029013
1,-46.520127,-23.53065498
1,-46.52321223,-23.52491521
1,-46.5254427,-23.52975304
1,-46.52274229,-23.52650997
1,-46.52287446,-23.52931096
1,-46.52628472,-23.52489974
1,-46.52020472,-23.52802174
1,-46.52113813,-23.52683046
1,-46.52322843,-23.52495707
1,-46.52404411,-23.53024893
1,-46.52022106,-23.52807474
1,-46.52444775,-23.52474674
1,-46.52623106,-23.52506574
2,-46.52026725,-23.52942742
1,-46.52393722,-23.53044245
1,-46.52036703,-23.52485296
1,-46.52098762,-23.52684717
1,-46.5242126,-23.52462186
1,-46.522728,-23.53078197
1,-46.5257288,-23.52452233
1,-46.52279053,-23.52670783
1,-46.5232415,-23.52499084
1,-46.52037106,-23.52479074
1,-46.52621406,-23.52489074
15,-46.52311225,-23.52501531
1,-46.521327,-23.52997623
1,-46.5200765,-23.52553159
1,-46.52614706,-23.52505574
1,-46.52289655,-23.52936866
1,-46.52036477,-23.52789017
1,-46.52036006,-23.52789174
1,-46.52269801,-23.52680397
1,-46.52270202,-23.52918521
1,-46.52575364,-23.52458333
1,-46.52030572,-23.52487874
1,-46.52102166,-23.52704147
1,-46.52544961,-23.52442031
1,-46.52023572,-23.52810674
1,-46.52389356,-23.530417
1,-46.52326263,-23.52504543
1,-46.52114953,-23.52687627
1,-46.52607106,-23.52504674
2,-46.52280971,-23.52676305
1,-46.52313332,-23.52507335
1,-46.5260602,-23.52379335
1,-46.52291218,-23.52940949
1,-46.52036606,-23.52791074
1,-46.52037107,-23.52790907
1,-46.52535378,-23.52974942
1,-46.52027906,-23.52491174
1,-46.52449275,-23.52485974
1,-46.5257678,-23.52461833
1,-46.52115982,-23.52691757
1,-46.52612406,-23.52487874
1,-46.52314762,-23.52511273
2,-46.52547095,-23.52448131
3,-46.525382,-23.52957
3,-46.52027306,-23.52821874
1,-46.52292973,-23.52945534
1,-46.52422806,-23.52471774
1,-46.52029006,-23.52827174
1,-46.52025394,-23.52496041
2,-46.52451152,-23.52490716
1,-46.52656636,-23.52812745
1,-46.52273756,-23.52927771
1,-46.52328176,-23.52509488
1,-46.5228407,-23.52685227
1,-46.52316133,-23.52515049
1,-46.52549261,-23.52453331
1,-46.52390145,-23.53015561
1,-46.52037306,-23.52793274
1,-46.52598606,-23.52503674
1,-46.525342,-23.529565
1,-46.52425106,-23.52477674
1,-46.52273294,-23.52690131
1,-46.52383292,-23.53037458
1,-46.52604006,-23.52486874
1,-46.5231757,-23.52519006
1,-46.525329,-23.529564
56,-46.52381973,-23.5301047
1,-46.52551295,-23.52458731
1,-46.52031806,-23.52834774
1,-46.5237478,-23.53031334
1,-46.5257888,-23.52467133
2,-46.52527052,-23.52975666
1,-46.52596706,-23.52485874
1,-46.52117455,-23.52697671
1,-46.52038006,-23.52795074
1,-46.52275166,-23.5269535
1,-46.52119137,-23.52704426
1,-46.52332406,-23.52520418
1,-46.52038689,-23.52796874
1,-46.52589272,-23.52484974
1,-46.5210365,-23.52712784
1,-46.5232853,-23.52567517
1,-46.52120142,-23.52708464
1,-46.52590806,-23.52502674
1,-46.52455075,-23.52500674
1,-46.52522345,-23.52954805
1,-46.52033506,-23.52839874
2,-46.52554995,-23.52468431
1,-46.52373714,-23.5300656
1,-46.52431206,-23.52493174
1,-46.52120964,-23.52711765
1,-46.52241516,-23.53058199
1,-46.52513898,-23.52954091
1,-46.5232582,-23.52568413
1,-46.52288243,-23.52697238
32,-46.5258118,-23.52472433
1,-46.52517277,-23.52972651
1,-46.52122303,-23.52717141
1,-46.52039206,-23.52798974
1,-46.52123448,-23.5272174
1,-46.5232004,-23.52525807
1,-46.52274516,-23.52701974
1,-46.52041996,-23.52805092
1,-46.52636989,-23.52819274
1,-46.52298972,-23.52961206
1,-46.527068,-23.524142
1,-46.52301425,-23.52956927
1,-46.52323437,-23.52535165
1,-46.52583211,-23.5247593
80,-46.52458275,-23.52508674
12,-46.52685306,-23.52617774
2,-46.52368256,-23.53001955
1,-46.52434806,-23.52502074
2,-46.52322094,-23.52569645
2,-46.52694006,-23.52601674
2,-46.52368958,-23.53028789
1,-46.52009306,-23.52518974
1,-46.52010669,-23.52516724
1,-46.52006247,-23.52510233
2,-46.52235612,-23.53054401
1,-46.52271422,-23.52454371
1,-46.52043018,-23.52808618
1,-46.52689606,-23.52601174
1,-46.52042148,-23.52854379
1,-46.525184,-23.529545
1,-46.52317993,-23.52571
1,-46.52042706,-23.52809074
1,-46.527015,-23.524135
1,-46.52231184,-23.53051701
1,-46.52267909,-23.52443545
1,-46.52241,-23.530554
1,-46.5243945,-23.52509248
1,-46.52108661,-23.52724671
1,-46.52630589,-23.52821374
1,-46.52362916,-23.53019844
18,-46.52320803,-23.52580958
1,-46.52361792,-23.53000896
1,-46.52678406,-23.52616874
1,-46.52339506,-23.52534374
1,-46.52005406,-23.52524574
1,-46.52104,-23.527217
1,-46.52044206,-23.52813674
2,-46.52300006,-23.52727174
1,-46.52295597,-23.52715379
1,-46.52308146,-23.52574256
1,-46.52326132,-23.52542588
1,-46.52109764,-23.52729123
1,-46.52002295,-23.525328
3,-46.5204807,-23.52816663
2,-46.52334912,-23.52526892
1,-46.52459875,-23.52512874
1,-46.5231649,-23.52582564
1,-46.52353797,-23.53019093
1,-46.52441006,-23.52517774
1,-46.5228622,-23.52722327
1,-46.52562906,-23.52505674
1,-46.52047451,-23.52820016
1,-46.52625231,-23.52823445
1,-46.52263009,-23.52457287
1,-46.52356977,-23.52994804
7,-46.52257387,-23.52447207
4,-46.52301855,-23.52576336
1,-46.52125406,-23.52729601
2,-46.52683106,-23.52600374
1,-46.5228788,-23.52727167
1,-46.52000367,-23.52536054
1,-46.52126712,-23.52734847
1,-46.52209584,-23.53057497
1,-46.52664206,-23.52614974
1,-46.52040006,-23.52858174
1,-46.52338732,-23.52536763
1,-46.52048706,-23.52827074
1,-46.52252894,-23.52460793
1,-46.52249499,-23.52449953
1,-46.52111938,-23.52737895
2,-46.52047141,-23.52870755
5,-46.5212796,-23.52739859
3,-46.52658906,-23.52614274
1,-46.52617006,-23.52825974
1,-46.52821905,-23.53006837
1,-46.52289108,-23.5273075
2,-46.52349597,-23.52993621
1,-46.52131813,-23.52745614
7,-46.52050272,-23.52830974
1,-46.52468142,-23.52534774
1,-46.52611972,-23.52827774
1,-46.52224704,-23.53047498
1,-46.51997973,-23.52538711
1,-46.52042256,-23.52863774
1,-46.52297035,-23.52589811
1,-46.52652189,-23.52613374
1,-46.52638992,-23.52803103
4,-46.52566889,-23.52515774
1,-46.52675589,-23.52599374
1,-46.5282266,-23.52995089
8,-46.52348934,-23.52989593
1,-46.52295162,-23.52578548
1,-46.52703378,-23.52411331
1,-46.52347284,-23.53014504
1,-46.52051689,-23.52835574
1,-46.52815435,-23.52994185
1,-46.51995772,-23.52542071
1,-46.52697478,-23.52410431
1,-46.52293346,-23.52591185
1,-46.52053289,-23.52840374
1,-46.52300412,-23.52732066
1,-46.52243705,-23.52463977
1,-46.52573926,-23.52526575
3,-46.52667189,-23.52598374
1,-46.52344692,-23.52989799
1,-46.52631396,-23.52805596
1,-46.52218512,-23.53043601
2,-46.51994406,-23.52544196
1,-46.52218709,-23.53047941
1,-46.52606756,-23.52829574
3,-46.52274624,-23.52953078
1,-46.51992184,-23.5254774
1,-46.52266234,-23.52947945
1,-46.52451072,-23.52545874
2,-46.52287441,-23.52581101
1,-46.52116312,-23.52753702
1,-46.52691361,-23.52409531
1,-46.52303898,-23.5274205
2,-46.52342563,-23.5301267
1,-46.52472321,-23.52542091
1,-46.52130689,-23.52750818
1,-46.52640172,-23.52611674
1,-46.526805,-23.523924
1,-46.52658772,-23.52597274
1,-46.52055272,-23.52845674
3,-46.52473184,-23.525462
1,-46.52334073,-23.53008186
1,-46.52809785,-23.52993479
1,-46.52296894,-23.52753465
1,-46.52228669,-23.52457202
1,-46.52119131,-23.52764648
1,-46.52306478,-23.5274944
1,-46.52454472,-23.52554274
2,-46.52283931,-23.52582262
1,-46.52283231,-23.52594953
4,-46.526736,-23.524096
6,-46.52197092,-23.53049199
1,-46.52234893,-23.52467031
1,-46.52330836,-23.53007337
1,-46.52213796,-23.53040604
1,-46.52575172,-23.52537374
1,-46.52596321,-23.5252104
1,-46.52185392,-23.530419
1,-46.52473819,-23.52967543
1,-46.52650706,-23.52596274
1,-46.52255073,-23.52941117
1,-46.52119069,-23.52764423
2,-46.52472575,-23.52548274
1,-46.52182296,-23.53040001
1,-46.52688395,-23.52391531
1,-46.522098,-23.53038003
1,-46.52456006,-23.52558974
1,-46.52046506,-23.52876774
1,-46.52278443,-23.52596736
1,-46.52227182,-23.52469704
1,-46.51980293,-23.5256119
15,-46.52340865,-23.52579621
2,-46.52222251,-23.52459436
1,-46.52324334,-23.52994063
1,-46.52015715,-23.52545726
1,-46.52602089,-23.52831074
1,-46.52120412,-23.52769647
1,-46.52217204,-23.52461192
2,-46.52460072,-23.52568974
2,-46.52476475,-23.52558074
1,-46.52663595,-23.52405631
6,-46.52002935,-23.52567253
1,-46.52643306,-23.52595374
1,-46.52270352,-23.52586751
1,-46.523449,-23.525986
1,-46.52461506,-23.52572974
1,-46.52452688,-23.52945757
1,-46.52273449,-23.52598596
1,-46.52756495,-23.52453231
1,-46.52176608,-23.530365
1,-46.52135511,-23.52769818
1,-46.52309445,-23.52757939
1,-46.52633206,-23.52610774
1,-46.52059475,-23.52857932
64,-46.52205084,-23.53034997
1,-46.52632406,-23.52593974
1,-46.52466211,-23.52947716
1,-46.52245883,-23.52935494
1,-46.52319841,-23.52991257
1,-46.52474275,-23.52552774
20,-46.52121853,-23.52775251
1,-46.52737331,-23.52442718
1,-46.52330466,-23.52984379
1,-46.51977156,-23.52566232
3,-46.52656495,-23.52404531
1,-46.52212706,-23.52477174
1,-46.52343906,-23.52597674
1,-46.52263314,-23.52589078
1,-46.52459547,-23.52945561
1,-46.52212722,-23.52462752
1,-46.52054182,-23.52894157
1,-46.51975928,-23.52568207
1,-46.52314808,-23.52988113
3,-46.52137075,-23.52776207
1,-46.52263131,-23.5260244
1,-46.51991068,-23.52581082
1,-46.52200296,-23.53032
1,-46.52580772,-23.52551974
8,-46.52327911,-23.52982741
1,-46.519867,-23.52588663
1,-46.52359449,-23.52580688
1,-46.52311559,-23.52763994
1,-46.52479975,-23.52567374
1,-46.52464106,-23.52579874
1,-46.52124966,-23.52787358
2,-46.52207784,-23.52464471
1,-46.52138462,-23.5278187
1,-46.52464723,-23.5296924
1,-46.52582906,-23.52558274
1,-46.52304093,-23.52774469
1,-46.52053606,-23.52897874
1,-46.52458537,-23.5296621
3,-46.52075628,-23.52906338
1,-46.51974496,-23.52570864
2,-46.52345706,-23.52602274
1,-46.5232037,-23.52979223
2,-46.52313629,-23.52769923
1,-46.52643577,-23.52405668
1,-46.52602028,-23.52543279
1,-46.52597389,-23.52832674
8,-46.52481658,-23.52571674
1,-46.51973265,-23.52577148
1,-46.52200027,-23.52465649
2,-46.52302375,-23.52980093
1,-46.52737395,-23.52446431
1,-46.52470606,-23.52596174
3,-46.51971222,-23.5257502
11,-46.52315098,-23.52774132
1,-46.52754595,-23.52466531
1,-46.52140964,-23.52791493
1,-46.52483275,-23.52576274
1,-46.524235,-23.529423
1,-46.52585906,-23.52566174
1,-46.523244,-23.529988
1,-46.52316668,-23.5277863
1,-46.523691,-23.526071
1,-46.52587706,-23.52571074
1,-46.52752895,-23.52478631
1,-46.52299885,-23.52977686
1,-46.52484675,-23.52579974
3,-46.52318713,-23.52784486
1,-46.52472906,-23.52602474
1,-46.52123287,-23.52793255
1,-46.51986428,-23.52591724
1,-46.52363732,-23.52591188
1,-46.52486258,-23.52583974
1,-46.52590889,-23.52612974
2,-46.52192304,-23.53026798
1,-46.52055372,-23.52902574
2,-46.52163792,-23.53028598
2,-46.52296335,-23.52976399
1,-46.52122806,-23.52716174
1,-46.52128211,-23.52799977
1,-46.52347906,-23.52608174
1,-46.52476306,-23.52611274
1,-46.526119,-23.524009
1,-46.51967949,-23.52580129
3,-46.52735095,-23.52462231
1,-46.52451381,-23.52965968
1,-46.52077706,-23.52912674
1,-46.52319973,-23.52788094
1,-46.52056906,-23.52907474
36,-46.52607219,-23.52553423
1,-46.51976706,-23.52598774
1,-46.52187408,-23.53023702
1,-46.52590006,-23.52577474
1,-46.52308384,-23.52786987
1,-46.52442302,-23.52943603
1,-46.52478706,-23.52617174
10,-46.52365632,-23.52595688
1,-46.52079572,-23.52918155
1,-46.52487421,-23.5258759
1,-46.52751678,-23.52488931
1,-46.52059305,-23.52901238
2,-46.525745,-23.526196
2,-46.52150346,-23.53014837
1,-46.52128449,-23.528064
1,-46.52058772,-23.52912674
1,-46.52350572,-23.52614574
1,-46.5230966,-23.5279071
2,-46.52292388,-23.52973986
1,-46.51973906,-23.52602874
1,-46.52240009,-23.52609768
1,-46.5196372,-23.52584625
1,-46.52445074,-23.52964998
1,-46.52082506,-23.52926874
1,-46.52082484,-23.52926881
3,-46.527456,-23.524884
1,-46.52626295,-23.52400231
1,-46.52321442,-23.52792303
1,-46.521487,-23.529975
1,-46.52732295,-23.52480531
1,-46.51959406,-23.52588974
1,-46.52180993,-23.52473795
1,-46.52609144,-23.52561079
1,-46.52144236,-23.52805456
1,-46.52141508,-23.53014504
1,-46.52731395,-23.52485431
2,-46.52491493,-23.52594564
1,-46.52176557,-23.52486919
1,-46.52234191,-23.52611663
1,-46.5228546,-23.52969748
1,-46.521462,-23.529958
1,-46.52591906,-23.52582774
1,-46.52750578,-23.52496831
1,-46.52083453,-23.52929785
1,-46.52354772,-23.52624874
2,-46.52581896,-23.52600099
1,-46.52172766,-23.52476658
1,-46.52431494,-23.52942232
1,-46.523113,-23.52795494
1,-46.52276246,-23.52964113
2,-46.52618595,-23.52399131
1,-46.5232303,-23.52796853
1,-46.52371549,-23.52610388
1,-46.52613844,-23.52573279
1,-46.52164392,-23.52479572
1,-46.52593806,-23.52587374
1,-46.52436827,-23.52964514
1,-46.52137296,-23.53011696
1,-46.52324468,-23.52800972
1,-46.51956606,-23.52593074
2,-46.52553906,-23.52829574
1,-46.52160314,-23.52492552
1,-46.52358306,-23.52634574
1,-46.52616044,-23.52578679
1,-46.52063106,-23.52925974
1,-46.52725,-23.524946
1,-46.522535,-23.529562
1,-46.52228602,-23.52613483
1,-46.52390829,-23.52941897
1,-46.52360672,-23.52639974
2,-46.52166204,-23.53010301
1,-46.52571972,-23.52602374
1,-46.52611495,-23.52398131
1,-46.52325816,-23.52804832
1,-46.52378549,-23.52627788
1,-46.52618344,-23.52584279
1,-46.52553906,-23.52847374
1,-46.519438,-23.526128
1,-46.52273652,-23.52962526
1,-46.52600508,-23.52401199
4,-46.52168905,-23.52489565
1,-46.52418634,-23.52961362
1,-46.52550024,-23.52392908
1,-46.52582709,-23.52615893
1,-46.52133912,-23.530095
1,-46.51954314,-23.52597054
1,-46.52316151,-23.52809646
2,-46.52595345,-23.52590423
1,-46.52550976,-23.52830907
6,-46.52218935,-23.52604921
1,-46.52403107,-23.5293577
1,-46.52549106,-23.52848974
1,-46.52579951,-23.5261823
1,-46.52495556,-23.5260335
2,-46.52549317,-23.52834884
1,-46.523928,-23.529383
1,-46.52153486,-23.52973794
2,-46.52411236,-23.52960999
1,-46.52328576,-23.52812737
1,-46.52574872,-23.52618474
1,-46.52156045,-23.52494033
1,-46.52156833,-23.52482203
1,-46.52382962,-23.52940851
1,-46.52541256,-23.52834374
1,-46.52211398,-23.52607357
1,-46.52364756,-23.52650074
1,-46.52153367,-23.53003067
1,-46.52207009,-23.52620515
1,-46.524972,-23.526079
3,-46.52384532,-23.52642488
1,-46.521495,-23.529996
1,-46.52481913,-23.52624875
1,-46.52535989,-23.52836274
1,-46.5238085,-23.52933812
1,-46.52369934,-23.52931204
1,-46.52626393,-23.52592742
1,-46.52622288,-23.52591702
1,-46.52386932,-23.52648288
1,-46.52215293,-23.52617817
1,-46.52318434,-23.52816307
3,-46.51951089,-23.52601174
2,-46.52721489,-23.52522274
1,-46.52136198,-23.52831038
1,-46.52839482,-23.52499842
1,-46.52568589,-23.52620574
1,-46.52539889,-23.52852374
1,-46.52556012,-23.52410068
2,-46.52592516,-23.52400002
2,-46.52389632,-23.52654888
1,-46.52130384,-23.53007097
1,-46.52331613,-23.52821438
1,-46.5223578,-23.52947024
1,-46.5226093,-23.52954745
1,-46.52150912,-23.52832731
1,-46.52126388,-23.53004496
1,-46.52369089,-23.52661774
1,-46.52839278,-23.52509031
1,-46.52626878,-23.52382631
1,-46.52562356,-23.52622774
1,-46.52498756,-23.52618274
1,-46.52148462,-23.52496663
1,-46.52484139,-23.52630474
1,-46.51941394,-23.52620753
1,-46.52424239,-23.52803674
1,-46.52620028,-23.52381531
1,-46.52530539,-23.52838374
2,-46.52557839,-23.52607474
6,-46.52152338,-23.52838557
1,-46.52382,-23.526408
1,-46.52143609,-23.52498346
1,-46.51944472,-23.52610774
1,-46.52203713,-23.52609841
1,-46.52612561,-23.52380531
1,-46.52199249,-23.52623042
1,-46.52256534,-23.52952057
1,-46.519388,-23.52624509
1,-46.52602452,-23.52379842
1,-46.52118288,-23.52999096
52,-46.52139007,-23.52499942
2,-46.52597061,-23.52378431
1,-46.52603872,-23.52610774
1,-46.52565672,-23.52604674
6,-46.52115012,-23.529969
1,-46.52139022,-23.52842019
1,-46.52547572,-23.52611074
1,-46.52590261,-23.52377431
1,-46.52323538,-23.52831198
2,-46.52154471,-23.5284727
1,-46.52343489,-23.52850574
1,-46.5254248,-23.52632266
1,-46.52739989,-23.52531274
3,-46.52517472,-23.52843074
18,-46.52141136,-23.5285024
1,-46.52136,-23.52990996
1,-46.52306972,-23.52795974
1,-46.52582461,-23.52376331
1,-46.52365569,-23.52953851
1,-46.52630744,-23.52616479
1,-46.519489,-23.526393
1,-46.52130888,-23.52987801
2,-46.52510006,-23.52845774
2,-46.52111304,-23.52994497
1,-46.52556206,-23.52624774
1,-46.52640579,-23.52702711
1,-46.52133882,-23.52490191
1,-46.52542061,-23.52615517
1,-46.52159503,-23.52852363
2,-46.51958106,-23.52628974
